w0,w1,w2,w3,w4
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,0.29148265884383484,0.7458404138404976,0.7397345488795904,0.877172818751135
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.12060882213053004,-0.9685173411561652,0.08584041384049756,-0.46026545112040973,0.37717281875113495
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,0.05148265884383485,0.7858404138404976,-0.18026545112040976,0.417172818751135
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.32060882213053005,-1.2085173411561652,0.1258404138404976,-1.38026545112041,-0.08282718124886501
0.5206088221305301,-0.18851734115616514,0.8258404138404977,-1.10026545112041,-0.042827181248865004
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,0.791482658843835,1.4258404138404979,-0.8202654511204099,-0.002827181248864996
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.72060882213053,-0.46851734115616506,0.7658404138404978,-2.02026545112041,-0.5028271812488649
0.92060882213053,0.551482658843835,1.465840413840498,-1.74026545112041,-0.4628271812488649
0.92060882213053,0.551482658843835,1.465840413840498,-1.74026545112041,-0.4628271812488649
0.92060882213053,0.551482658843835,1.465840413840498,-1.74026545112041,-0.4628271812488649
0.92060882213053,0.551482658843835,1.465840413840498,-1.74026545112041,-0.4628271812488649
0.92060882213053,0.551482658843835,1.465840413840498,-1.74026545112041,-0.4628271812488649
